,Course Subject,Course Number,Topic,URI
8099,CHEM,205,Chemistry,http://dbpedia.org/resource/Chemistry
8100,CHEM,205,Stoichiometry,http://dbpedia.org/resource/Stoichiometry
8101,CHEM,205,periodic table,http://dbpedia.org/resource/Periodic_table
8102,CHEM,206,General,http://dbpedia.org/resource/General_officer
8103,CHEM,206,Chemistry,http://dbpedia.org/resource/Chemistry
8104,CHEM,206,Thermochemistry,http://dbpedia.org/resource/Thermochemistry
8105,CHEM,206,equilibrium,http://dbpedia.org/resource/Chemical_equilibrium
8106,CHEM,206,pH,http://dbpedia.org/resource/PH
8107,CHEM,206,biochemistry,http://dbpedia.org/resource/Biochemistry
8108,CHEM,206,biology,http://dbpedia.org/resource/Biology
8109,CHEM,478,Biochemistry,http://dbpedia.org/resource/Biochemistry
8110,CHEM,478,vertebrate,http://dbpedia.org/resource/Vertebrate
8111,CHEM,478,chemical structure,http://dbpedia.org/resource/Chemical_structure
8112,CHEM,478,hormone,http://dbpedia.org/resource/Hormone
8113,CHEM,478,biosynthesis,http://dbpedia.org/resource/Biosynthesis
8114,CHEM,478,receptor,http://dbpedia.org/resource/Cell_surface_receptor
8115,CHEM,241,Inorganic Chemistry,http://dbpedia.org/resource/Inorganic_chemistry
8116,CHEM,241,Periodicity,http://dbpedia.org/resource/Frequency
8117,CHEM,241,periodic table,http://dbpedia.org/resource/Periodic_table
8118,CHEM,241,covalent,http://dbpedia.org/resource/Covalent_bond
8119,CHEM,241,Lewis theory,http://dbpedia.org/resource/Lewis_acids_and_bases
8120,CHEM,241,valence shell electron pair repulsion theory,http://dbpedia.org/resource/VSEPR_theory
8121,CHEM,241,valence bond,http://dbpedia.org/resource/Valence_bond_theory
8122,CHEM,241,molecular orbital theory,http://dbpedia.org/resource/Molecular_orbital_theory
8123,CHEM,241,Crystal field theory,http://dbpedia.org/resource/Crystal_field_theory
8124,CHEM,241,transition metal,http://dbpedia.org/resource/Transition_metal
8125,CHEM,242,Inorganic Chemistry,http://dbpedia.org/resource/Inorganic_chemistry
8126,CHEM,242,Chemistry,http://dbpedia.org/resource/Chemistry
8127,CHEM,242,hydrogen,http://dbpedia.org/resource/Hydrogen
8128,CHEM,242,lithium,http://dbpedia.org/resource/Lithium
8129,CHEM,242,cesium,http://dbpedia.org/resource/Caesium
8130,CHEM,242,beryllium,http://dbpedia.org/resource/Beryllium
8131,CHEM,242,radium,http://dbpedia.org/resource/Radium
8132,CHEM,242,ionic bonding,http://dbpedia.org/resource/Ionic_bonding
8133,CHEM,242,boron,http://dbpedia.org/resource/Boron
8134,CHEM,242,thallium,http://dbpedia.org/resource/Thallium
8135,CHEM,242,carbon,http://dbpedia.org/resource/Carbon
8136,CHEM,242,nitrogen,http://dbpedia.org/resource/Nitrogen
8137,CHEM,242,bismuth,http://dbpedia.org/resource/Bismuth
8138,CHEM,242,Group 16,http://dbpedia.org/resource/Chalcogen
8139,CHEM,242,sulphur,http://dbpedia.org/resource/Sulfur
8140,CHEM,242,polonium,http://dbpedia.org/resource/Polonium
8141,CHEM,242,noble gases,http://dbpedia.org/resource/Noble_gas
8142,CHEM,341,Inorganic Chemistry,http://dbpedia.org/resource/Inorganic_chemistry
8143,CHEM,341,transition metal,http://dbpedia.org/resource/Transition_metal
8144,CHEM,341,ligand field theory,http://dbpedia.org/resource/Ligand_field_theory
8145,CHEM,341,organometallic chemistry,http://dbpedia.org/resource/Organometallic_chemistry
8146,CHEM,341,catalysis,http://dbpedia.org/resource/Catalysis
8147,CHEM,435,physical chemistry,http://dbpedia.org/resource/Physical_chemistry
8148,CHEM,435,surfactant,http://dbpedia.org/resource/Surfactant
8149,CHEM,435,self-assembly,http://dbpedia.org/resource/Self-assembly
8150,CHEM,435,Langmuir,http://dbpedia.org/resource/Irving_Langmuir
8151,CHEM,435,micelle,http://dbpedia.org/resource/Micelle
8152,CHEM,435,liquid crystals,http://dbpedia.org/resource/Liquid_crystal
8153,CHEM,435,polymer,http://dbpedia.org/resource/Polymer
8154,CHEM,312,Analytical Chemistry,http://dbpedia.org/resource/Analytical_chemistry
8155,CHEM,312,Emission spectroscopy,http://dbpedia.org/resource/Emission_spectrum
8156,CHEM,312,X-ray spectroscopy,http://dbpedia.org/resource/X-ray_spectroscopy
8157,CHEM,312,voltammetry,http://dbpedia.org/resource/Voltammetry
8158,CHEM,312,polarography,http://dbpedia.org/resource/Polarography
8159,CHEM,312,coulometry,http://dbpedia.org/resource/Coulometry
8160,CHEM,312,coulometric,http://dbpedia.org/resource/Coulometry
8161,CHEM,312,chromatography,http://dbpedia.org/resource/Chromatography
8162,CHEM,312,gas chromatography,http://dbpedia.org/resource/Gas_chromatography
8163,CHEM,312,high performance liquid chromatography,http://dbpedia.org/resource/High-performance_liquid_chromatography
8164,CHEM,333,quantum mechanics,http://dbpedia.org/resource/Quantum_mechanics
8165,CHEM,333,electronic structure,http://dbpedia.org/resource/Electronic_structure
8166,CHEM,333,quantum,http://dbpedia.org/resource/Quantum_mechanics
8167,CHEM,333,Schrödinger equation,http://dbpedia.org/resource/Schrödinger_equation
8168,CHEM,333,harmonic,http://dbpedia.org/resource/Harmonic_oscillator
8169,CHEM,333,rigid rotor,http://dbpedia.org/resource/Rigid_rotor
8170,CHEM,333,hydrogen,http://dbpedia.org/resource/Hydrogen
8171,CHEM,333,chemical bond,http://dbpedia.org/resource/Chemical_bond
8172,CHEM,333,spectroscopy,http://dbpedia.org/resource/Spectroscopy
8173,CHEM,217,Analytical Chemistry,http://dbpedia.org/resource/Analytical_chemistry
8174,CHEM,217,solubility,http://dbpedia.org/resource/Solubility
8175,CHEM,217,chemical equilibria,http://dbpedia.org/resource/Chemical_equilibrium
8176,CHEM,217,titration,http://dbpedia.org/resource/Titration
8177,CHEM,218,Analytical Chemistry,http://dbpedia.org/resource/Analytical_chemistry
8178,CHEM,218,titration,http://dbpedia.org/resource/Titration
8179,CHEM,218,oxidation-reduction,http://dbpedia.org/resource/Redox
8180,CHEM,218,precipitation,http://dbpedia.org/resource/Precipitation
8181,CHEM,218,potentiometry,http://dbpedia.org/resource/Ion_selective_electrode
8182,CHEM,218,potentiometric,http://dbpedia.org/resource/Titration
8183,CHEM,218,spectroscopy,http://dbpedia.org/resource/Spectroscopy
8184,CHEM,218,atomic absorption spectroscopy,http://dbpedia.org/resource/Atomic_absorption_spectroscopy
8185,CHEM,218,fluorescence,http://dbpedia.org/resource/Fluorescence_spectroscopy
8186,CHEM,221,isomerism,http://dbpedia.org/resource/Isomer
8187,CHEM,221,stereochemistry,http://dbpedia.org/resource/Stereochemistry
8188,CHEM,221,enantiomers,http://dbpedia.org/resource/Enantiomer
8189,CHEM,221,diastereomers,http://dbpedia.org/resource/Diastereomer
8190,CHEM,221,Newman projections,http://dbpedia.org/resource/Newman_projection
8191,CHEM,221,specification,http://dbpedia.org/resource/List_of_Air_Ministry_specifications
8192,CHEM,221,chirality,http://dbpedia.org/resource/Chirality
8193,CHEM,221,SN1,http://dbpedia.org/resource/Substitution_reaction
8194,CHEM,221,SN2,http://dbpedia.org/resource/Nucleophilic_substitution
8195,CHEM,221,E2 reaction,http://dbpedia.org/resource/Elimination_reaction
8196,CHEM,221,organometallic,http://dbpedia.org/resource/Organometallic_chemistry
8197,CHEM,221,Chemistry,http://dbpedia.org/resource/Chemistry
8198,CHEM,222,NMR spectroscopy,http://dbpedia.org/resource/Nuclear_magnetic_resonance_spectroscopy
8199,CHEM,222,Benzene,http://dbpedia.org/resource/Benzene
8200,CHEM,222,aromatic,http://dbpedia.org/resource/Aromaticity
8201,CHEM,222,aromaticity,http://dbpedia.org/resource/Aromaticity
8202,CHEM,222,electrophilic aromatic substitution,http://dbpedia.org/resource/Electrophilic_aromatic_substitution
8203,CHEM,222,nucleophilic aromatic substitution,http://dbpedia.org/resource/Nucleophilic_aromatic_substitution
8204,CHEM,222,substituent,http://dbpedia.org/resource/Substituent
8205,CHEM,222,Chemistry,http://dbpedia.org/resource/Chemistry
8206,CHEM,222,aldehydes,http://dbpedia.org/resource/Aldehyde
8207,CHEM,222,nucleophilic addition,http://dbpedia.org/resource/Nucleophilic_addition
8208,CHEM,222,tautomerism,http://dbpedia.org/resource/Tautomer
8209,CHEM,222,basicity,http://dbpedia.org/resource/Base_(chemistry)
8210,CHEM,493,Magnetic Resonance Spectroscopy,http://dbpedia.org/resource/In_vivo_magnetic_resonance_spectroscopy
8211,CHEM,493,magnetic,http://dbpedia.org/resource/Magnetism
8212,CHEM,493,resonance,http://dbpedia.org/resource/Nuclear_magnetic_resonance
8213,CHEM,493,NMR,http://dbpedia.org/resource/Nuclear_magnetic_resonance_spectroscopy_of_proteins
8214,CHEM,493,electron spin resonance,http://dbpedia.org/resource/Electron_paramagnetic_resonance
8215,CHEM,493,ESR,http://dbpedia.org/resource/Electron_paramagnetic_resonance
8216,CHEM,493,Spin,http://dbpedia.org/resource/Spin_group
8217,CHEM,493,Fourier transform,http://dbpedia.org/resource/Fourier_transform
8218,CHEM,494,Mass,http://dbpedia.org/resource/Mass
8219,CHEM,494,mass spectra,http://dbpedia.org/resource/Mass_spectrometry
8220,CHEM,494,ionization,http://dbpedia.org/resource/Electron_ionization
8221,CHEM,494,chemical ionization,http://dbpedia.org/resource/Chemical_ionization
8222,CHEM,494,mass spectrometry,http://dbpedia.org/resource/Mass_spectrometry
8223,CHEM,495,Spectroscopy,http://dbpedia.org/resource/Spectroscopy
8224,CHEM,495,spectroscopic,http://dbpedia.org/resource/Spectroscopy
8225,CHEM,495,photoelectron,http://dbpedia.org/resource/Photoemission_spectroscopy
8226,CHEM,495,NMR,http://dbpedia.org/resource/Nuclear_magnetic_resonance
8227,CHEM,495,EPR,http://dbpedia.org/resource/Electron_paramagnetic_resonance
8228,CHEM,495,electrochemical,http://dbpedia.org/resource/Electrochemistry
8229,CHEM,436,computer,http://dbpedia.org/resource/Computer_science
8230,CHEM,436,protein,http://dbpedia.org/resource/Protein_primary_structure
8231,CHEM,436,acid,http://dbpedia.org/resource/Acid
8232,CHEM,436,sequence alignment,http://dbpedia.org/resource/Sequence_alignment
8233,CHEM,436,homology,http://dbpedia.org/resource/Sequence_homology
8234,CHEM,436,molecular dynamics,http://dbpedia.org/resource/Molecular_dynamics
8235,CHEM,436,molecular docking,http://dbpedia.org/resource/Docking_(molecular)
8236,CHEM,451,nanoscale,http://dbpedia.org/resource/Nanoscopic_scale
8237,CHEM,451,inorganic,http://dbpedia.org/resource/Inorganic_compound
8238,CHEM,451,biomaterials,http://dbpedia.org/resource/Biomaterial
8239,CHEM,451,Nanometer,http://dbpedia.org/resource/Nanometre
8240,CHEM,451,lithographic,http://dbpedia.org/resource/Photolithography
8241,CHEM,451,self-assembly,http://dbpedia.org/resource/Self-assembly
8242,CHEM,451,atomic force microscopy,http://dbpedia.org/resource/Atomic-force_microscopy
8243,CHEM,451,electron microscopy,http://dbpedia.org/resource/Transmission_electron_microscopy
8244,CHEM,451,molecule,http://dbpedia.org/resource/Molecule
8245,CHEM,451,photonics,http://dbpedia.org/resource/Photonics
8246,CHEM,451,biodetection,http://dbpedia.org/resource/Biosensor
8247,CHEM,451,micro,http://dbpedia.org/resource/Microscopic_scale
8248,CHEM,451,nanoelectronics,http://dbpedia.org/resource/Nanoelectronics
8249,CHEM,451,nanomachines,http://dbpedia.org/resource/Nanotechnology
8250,CHEM,451,nanoscience,http://dbpedia.org/resource/Nanotechnology
8251,CHEM,326,terpenes,http://dbpedia.org/resource/Terpene
8252,CHEM,326,alkaloids,http://dbpedia.org/resource/Alkaloid
8253,CHEM,326,beta-lactam,http://dbpedia.org/resource/Beta-lactam
8254,CHEM,326,antibiotics,http://dbpedia.org/resource/Antibiotics
8255,CHEM,326,organic chemistry,http://dbpedia.org/resource/Organic_chemistry
8256,CHEM,326,biochemistry,http://dbpedia.org/resource/Biochemistry
8257,CHEM,326,biotechnology,http://dbpedia.org/resource/Biotechnology
8258,CHEM,326,medicine,http://dbpedia.org/resource/Medicine
8259,CHEM,326,agriculture,http://dbpedia.org/resource/Agriculture
8260,CHEM,425,Nucleic Acid Chemistry,http://dbpedia.org/resource/Nucleic_acid
8261,CHEM,425,acid,http://dbpedia.org/resource/Acid
8262,CHEM,425,chemistry,http://dbpedia.org/resource/Chemistry
8263,CHEM,425,RNA,http://dbpedia.org/resource/RNA
8264,CHEM,425,DNA,http://dbpedia.org/resource/DNA
8265,CHEM,425,DNA damage,http://dbpedia.org/resource/DNA_repair
8266,CHEM,425,antisense,http://dbpedia.org/resource/Antisense_therapy
8267,CHEM,425,RNAi,http://dbpedia.org/resource/RNA_interference
8268,CHEM,425,purines,http://dbpedia.org/resource/Purine
8269,CHEM,425,pyrimidines,http://dbpedia.org/resource/Pyrimidine
8270,CHEM,425,nucleosides,http://dbpedia.org/resource/Nucleoside
8271,CHEM,425,oligonucleotide synthesis,http://dbpedia.org/resource/Oligonucleotide_synthesis
8272,CHEM,324,Organic Chemistry,http://dbpedia.org/resource/Organic_chemistry
8273,CHEM,324,Organic Reactions,http://dbpedia.org/resource/Organic_Reactions
8274,CHEM,324,carbocations,http://dbpedia.org/resource/Carbocation
8275,CHEM,324,carbenes,http://dbpedia.org/resource/Carbene
8276,CHEM,325,Organic Chemistry,http://dbpedia.org/resource/Organic_chemistry
8277,CHEM,325,Stereochemistry,http://dbpedia.org/resource/Stereochemistry
8278,CHEM,325,spectroscopic,http://dbpedia.org/resource/Spectroscopy
8279,CHEM,325,molecular symmetry,http://dbpedia.org/resource/Molecular_symmetry
8280,CHEM,327,Organic Chemistry,http://dbpedia.org/resource/Organic_chemistry
8281,CHEM,327,polymerization,http://dbpedia.org/resource/Polymerization
8282,CHEM,327,polymer,http://dbpedia.org/resource/Polymer
8283,CHEM,327,condensation polymerization,http://dbpedia.org/resource/Condensation_polymer
8284,CHEM,327,addition polymerization,http://dbpedia.org/resource/Chain-growth_polymerization
8285,CHEM,327,free radical,http://dbpedia.org/resource/Free-radical_halogenation
8286,CHEM,327,Ziegler-Natta,http://dbpedia.org/resource/Ziegler–Natta_catalyst
8287,CHEM,424,organic molecule,http://dbpedia.org/resource/Organic_compound
8288,CHEM,424,retrosynthetic analysis,http://dbpedia.org/resource/Retrosynthetic_analysis
8289,CHEM,424,molecule,http://dbpedia.org/resource/Molecule
8290,CHEM,443,Chemistry,http://dbpedia.org/resource/Chemistry
8291,CHEM,443,organometallic,http://dbpedia.org/resource/Organometallic_chemistry
8292,CHEM,443,catalysis,http://dbpedia.org/resource/Catalysis
8293,CHEM,443,organic chemistry,http://dbpedia.org/resource/Organic_chemistry
8294,CHEM,234,Chemistry,http://dbpedia.org/resource/Chemistry
8295,CHEM,234,Thermodynamics,http://dbpedia.org/resource/Thermodynamics
8296,CHEM,234,fugacities,http://dbpedia.org/resource/Fugacity
8297,CHEM,234,molal,http://dbpedia.org/resource/Molality
8298,CHEM,235,Chemistry,http://dbpedia.org/resource/Chemistry
8299,CHEM,235,unimolecular,http://dbpedia.org/resource/Molecularity
8300,CHEM,235,acid-base catalysis,http://dbpedia.org/resource/Acid_catalysis
8301,CHEM,235,catalysis,http://dbpedia.org/resource/Enzyme_catalysis
8302,CHEM,235,Michaelis-Menten,http://dbpedia.org/resource/Michaelis–Menten_kinetics
8303,CHEM,235,free-radical,http://dbpedia.org/resource/Radical_polymerization
8304,CHEM,235,photochemical,http://dbpedia.org/resource/Photochemistry
8305,CHEM,421,Organic Chemistry,http://dbpedia.org/resource/Organic_chemistry
8306,CHEM,421,organic reaction,http://dbpedia.org/resource/Organic_reaction
8307,CHEM,421,acid-base catalysis,http://dbpedia.org/resource/Acid_catalysis
8308,CHEM,421,catalysis,http://dbpedia.org/resource/Enzyme_catalysis
8309,CHEM,421,isotope,http://dbpedia.org/resource/Isotope
8310,CHEM,421,free energy,http://dbpedia.org/resource/Gibbs_free_energy
8311,CHEM,427,Chemistry,http://dbpedia.org/resource/Chemistry
8312,CHEM,427,Nanotechnology,http://dbpedia.org/resource/Nanotechnology
8313,CHEM,427,polymer chemistry,http://dbpedia.org/resource/Polymer_chemistry
8314,CHEM,427,polymer,http://dbpedia.org/resource/Polymer
8315,CHEM,427,classical,http://dbpedia.org/resource/Classical_mechanics
8316,CHEM,427,free radical,http://dbpedia.org/resource/Free-radical_halogenation
8317,CHEM,427,ring opening polymerization,http://dbpedia.org/resource/Ring-opening_polymerization
8318,CHEM,427,radical polymerization,http://dbpedia.org/resource/Radical_polymerization
8319,CHEM,427,nanomaterials,http://dbpedia.org/resource/Nanomaterials
8320,CHEM,427,drug delivery,http://dbpedia.org/resource/Drug_delivery
8321,CHEM,427,amphiphilic,http://dbpedia.org/resource/Amphiphile
8322,CHEM,427,self-assembly,http://dbpedia.org/resource/Self-assembly
8323,CHEM,427,micellar,http://dbpedia.org/resource/Micelle
8324,CHEM,427,nanocarriers,http://dbpedia.org/resource/Nanomedicine
8325,CHEM,427,hydrogels,http://dbpedia.org/resource/Gel
8326,CHEM,427,materials science,http://dbpedia.org/resource/Materials_science
8327,CHEM,427,biomedical engineering,http://dbpedia.org/resource/Biomedical_engineering
8328,CHEM,475,protein design,http://dbpedia.org/resource/Protein_design
8329,CHEM,475,protein engineering,http://dbpedia.org/resource/Protein_engineering
